T,X,Y,Z
9.3672602016722696e+04,-7.8974630266338360e+08,4.4842711592917269e+08,0.0000000000000000e+00
9.3677602155615430e+04,-7.8978639888259923e+08,4.4843509584072828e+08,0.0000000000000000e+00
9.3682602294508193e+04,-7.8982649410203731e+08,4.4844307518461758e+08,0.0000000000000000e+00
9.3687602433400927e+04,-7.8986658832177770e+08,4.4845105396090412e+08,0.0000000000000000e+00
9.3692602572293676e+04,-7.8990668154189801e+08,4.4845903216965061e+08,0.0000000000000000e+00
9.3697602711186424e+04,-7.8994677376247299e+08,4.4846700981091875e+08,0.0000000000000000e+00
9.3702602850079173e+04,-7.8998686498358142e+08,4.4847498688477182e+08,0.0000000000000000e+00
9.3707602988971921e+04,-7.9002695520529914e+08,4.4848296339127195e+08,0.0000000000000000e+00
9.3712603127864670e+04,-7.9006704442770779e+08,4.4849093933048260e+08,0.0000000000000000e+00
9.3717603266757418e+04,-7.9010713265088129e+08,4.4849891470246583e+08,0.0000000000000000e+00
9.3722603405650152e+04,-7.9014721987489676e+08,4.4850688950728405e+08,0.0000000000000000e+00
9.3727603544542915e+04,-7.9018730609982920e+08,4.4851486374499935e+08,0.0000000000000000e+00
9.3732603683435649e+04,-7.9022739132576215e+08,4.4852283741567564e+08,0.0000000000000000e+00
9.3737603822328412e+04,-7.9026747555276918e+08,4.4853081051937485e+08,0.0000000000000000e+00
9.3742603961221146e+04,-7.9030755878092790e+08,4.4853878305615926e+08,0.0000000000000000e+00
9.3747604100113895e+04,-7.9034764101031601e+08,4.4854675502609169e+08,0.0000000000000000e+00
9.3752604239006643e+04,-7.9038772224101079e+08,4.4855472642923468e+08,0.0000000000000000e+00
9.3757604377899392e+04,-7.9042780247309017e+08,4.4856269726565105e+08,0.0000000000000000e+00
9.3762604516792140e+04,-7.9046788170662916e+08,4.4857066753540230e+08,0.0000000000000000e+00
9.3767604655684874e+04,-7.9050795994170499e+08,4.4857863723855126e+08,0.0000000000000000e+00
9.3772604794577637e+04,-7.9054803717839813e+08,4.4858660637516129e+08,0.0000000000000000e+00
9.3777604933470371e+04,-7.9058811341678333e+08,4.4859457494529396e+08,0.0000000000000000e+00
9.3782605072363134e+04,-7.9062818865693617e+08,4.4860254294901156e+08,0.0000000000000000e+00
9.3787605211255868e+04,-7.9066826289893854e+08,4.4861051038637745e+08,0.0000000000000000e+00
9.3792605350148617e+04,-7.9070833614286375e+08,4.4861847725745338e+08,0.0000000000000000e+00
9.3797605489041365e+04,-7.9074840838879180e+08,4.4862644356230217e+08,0.0000000000000000e+00
9.3802605627934114e+04,-7.9078847963679731e+08,4.4863440930098593e+08,0.0000000000000000e+00
9.3807605766826862e+04,-7.9082854988695598e+08,4.4864237447356641e+08,0.0000000000000000e+00
9.3812605905719596e+04,-7.9086861913934970e+08,4.4865033908010769e+08,0.0000000000000000e+00
9.3817606044612359e+04,-7.9090868739405346e+08,4.4865830312067086e+08,0.0000000000000000e+00
9.3822606183505093e+04,-7.9094875465114141e+08,4.4866626659531820e+08,0.0000000000000000e+00
9.3827606322397856e+04,-7.9098882091069615e+08,4.4867422950411332e+08,0.0000000000000000e+00
9.3832606461290590e+04,-7.9102888617279124e+08,4.4868219184711707e+08,0.0000000000000000e+00
9.3837606600183353e+04,-7.9106895043750525e+08,4.4869015362439305e+08,0.0000000000000000e+00
9.3842606739076087e+04,-7.9110901370491362e+08,4.4869811483600253e+08,0.0000000000000000e+00
9.3847606877968836e+04,-7.9114907597509193e+08,4.4870607548200774e+08,0.0000000000000000e+00
9.3852607016861584e+04,-7.9118913724812162e+08,4.4871403556247211e+08,0.0000000000000000e+00
9.3857607155754333e+04,-7.9122919752407908e+08,4.4872199507745761e+08,0.0000000000000000e+00
9.3862607294647081e+04,-7.9126925680303860e+08,4.4872995402702582e+08,0.0000000000000000e+00
9.3867607433539815e+04,-7.9130931508507681e+08,4.4873791241123927e+08,0.0000000000000000e+00
9.3872607572432578e+04,-7.9134937237027454e+08,4.4874587023016077e+08,0.0000000000000000e+00
9.3877607711325312e+04,-7.9138942865870452e+08,4.4875382748385155e+08,0.0000000000000000e+00
9.3882607850218075e+04,-7.9142948395044804e+08,4.4876178417237508e+08,0.0000000000000000e+00
9.3887607989110809e+04,-7.9146953824557686e+08,4.4876974029579240e+08,0.0000000000000000e+00
9.3892608128003558e+04,-7.9150959154417276e+08,4.4877769585416657e+08,0.0000000000000000e+00
9.3897608266896306e+04,-7.9154964384631312e+08,4.4878565084756029e+08,0.0000000000000000e+00
9.3902608405789055e+04,-7.9158969515206933e+08,4.4879360527603376e+08,0.0000000000000000e+00
9.3907608544681803e+04,-7.9162974546152151e+08,4.4880155913965088e+08,0.0000000000000000e+00
9.3912608683574537e+04,-7.9166979477474797e+08,4.4880951243847328e+08,0.0000000000000000e+00
9.3917608822467300e+04,-7.9170984309182405e+08,4.4881746517256331e+08,0.0000000000000000e+00
9.3922608961360034e+04,-7.9174989041282654e+08,4.4882541734198278e+08,0.0000000000000000e+00
9.3927609100252797e+04,-7.9178993673783016e+08,4.4883336894679356e+08,0.0000000000000000e+00
9.3932609239145531e+04,-7.9182998206691790e+08,4.4884131998705918e+08,0.0000000000000000e+00
9.3937609378038294e+04,-7.9187002640016150e+08,4.4884927046284020e+08,0.0000000000000000e+00
9.3942609516931028e+04,-7.9191006973764133e+08,4.4885722037419987e+08,0.0000000000000000e+00
9.3947609655823777e+04,-7.9195011207942808e+08,4.4886516972119886e+08,0.0000000000000000e+00
9.3952609794716525e+04,-7.9199015342560577e+08,4.4887311850390083e+08,0.0000000000000000e+00
9.3957609933609259e+04,-7.9203019377624714e+08,4.4888106672236693e+08,0.0000000000000000e+00
9.3962610072502022e+04,-7.9207023313143003e+08,4.4888901437665963e+08,0.0000000000000000e+00
9.3967610211394756e+04,-7.9211027149122977e+08,4.4889696146684045e+08,0.0000000000000000e+00
9.3972610350287519e+04,-7.9215030885572743e+08,4.4890490799297255e+08,0.0000000000000000e+00
9.3977610489180253e+04,-7.9219034522499537e+08,4.4891285395511669e+08,0.0000000000000000e+00
9.3982610628073016e+04,-7.9223038059911239e+08,4.4892079935333550e+08,0.0000000000000000e+00
9.3987610766965750e+04,-7.9227041497815287e+08,4.4892874418769050e+08,0.0000000000000000e+00
9.3992610905858499e+04,-7.9231044836219692e+08,4.4893668845824462e+08,0.0000000000000000e+00
9.3997611044751247e+04,-7.9235048075132012e+08,4.4894463216505915e+08,0.0000000000000000e+00
9.4002611183643996e+04,-7.9239051214559948e+08,4.4895257530819666e+08,0.0000000000000000e+00
9.4007611322536744e+04,-7.9243054254510784e+08,4.4896051788771760e+08,0.0000000000000000e+00
9.4012611461429478e+04,-7.9247057194992828e+08,4.4896845990368593e+08,0.0000000000000000e+00
9.4017611600322241e+04,-7.9251060036013293e+08,4.4897640135616243e+08,0.0000000000000000e+00
9.4022611739214975e+04,-7.9255062777579999e+08,4.4898434224520922e+08,0.0000000000000000e+00
9.4027611878107738e+04,-7.9259065419700491e+08,4.4899228257088798e+08,0.0000000000000000e+00
9.4032612017000472e+04,-7.9263067962382734e+08,4.4900022233326155e+08,0.0000000000000000e+00
9.4037612155893235e+04,-7.9267070405634165e+08,4.4900816153239077e+08,0.0000000000000000e+00
9.4042612294785969e+04,-7.9271072749462390e+08,4.4901610016833806e+08,0.0000000000000000e+00
9.4047612433678718e+04,-7.9275074993875015e+08,4.4902403824116480e+08,0.0000000000000000e+00
9.4052612572571466e+04,-7.9279077138880217e+08,4.4903197575093418e+08,0.0000000000000000e+00
9.4057612711464200e+04,-7.9283079184485126e+08,4.4903991269770652e+08,0.0000000000000000e+00
9.4062612850356963e+04,-7.9287081130697632e+08,4.4904784908154452e+08,0.0000000000000000e+00
9.4067612989249697e+04,-7.9291082977525079e+08,4.4905578490250939e+08,0.0000000000000000e+00
9.4072613128142460e+04,-7.9295084724975574e+08,4.4906372016066366e+08,0.0000000000000000e+00
9.4077613267035194e+04,-7.9299086373056614e+08,4.4907165485606897e+08,0.0000000000000000e+00
9.4082613405927958e+04,-7.9303087921775711e+08,4.4907958898878688e+08,0.0000000000000000e+00
9.4087613544820691e+04,-7.9307089371140504e+08,4.4908752255887896e+08,0.0000000000000000e+00
9.4092613683713440e+04,-7.9311090721159005e+08,4.4909545556640768e+08,0.0000000000000000e+00
9.4097613822606188e+04,-7.9315091971838498e+08,4.4910338801143444e+08,0.0000000000000000e+00
9.4102613961498922e+04,-7.9319093123186767e+08,4.4911131989402103e+08,0.0000000000000000e+00
9.4107614100391685e+04,-7.9323094175211358e+08,4.4911925121422905e+08,0.0000000000000000e+00
9.4112614239284419e+04,-7.9327095127920270e+08,4.4912718197212088e+08,0.0000000000000000e+00
9.4117614378177183e+04,-7.9331095981320560e+08,4.4913511216775674e+08,0.0000000000000000e+00
9.4122614517069916e+04,-7.9335096735420549e+08,4.4914304180120045e+08,0.0000000000000000e+00
9.4127614655962680e+04,-7.9339097390227187e+08,4.4915097087251186e+08,0.0000000000000000e+00
9.4132614794855413e+04,-7.9343097945748663e+08,4.4915889938175356e+08,0.0000000000000000e+00
9.4137614933748162e+04,-7.9347098401992369e+08,4.4916682732898730e+08,0.0000000000000000e+00
9.4142615072640911e+04,-7.9351098758966184e+08,4.4917475471427464e+08,0.0000000000000000e+00
9.4147615211533659e+04,-7.9355099016677248e+08,4.4918268153767687e+08,0.0000000000000000e+00
9.4152615350426408e+04,-7.9359099175133824e+08,4.4919060779925644e+08,0.0000000000000000e+00
9.4157615489319141e+04,-7.9363099234343112e+08,4.4919853349907404e+08,0.0000000000000000e+00
9.4162615628211905e+04,-7.9367099194313085e+08,4.4920645863719243e+08,0.0000000000000000e+00
9.4167615767104639e+04,-7.9371099055050802e+08,4.4921438321367157e+08,0.0000000000000000e+00
9.4172615905997402e+04,-7.9375098816564488e+08,4.4922230722857469e+08,0.0000000000000000e+00
9.4177616044890136e+04,-7.9379098478861630e+08,4.4923023068196273e+08,0.0000000000000000e+00
9.4182616183782899e+04,-7.9383098041949821e+08,4.4923815357389724e+08,0.0000000000000000e+00
9.4187616322675633e+04,-7.9387097505836678e+08,4.4924607590444022e+08,0.0000000000000000e+00
9.4192616461568381e+04,-7.9391096870529544e+08,4.4925399767365205e+08,0.0000000000000000e+00
9.4197616600461130e+04,-7.9395096136036599e+08,4.4926191888159573e+08,0.0000000000000000e+00
9.4202616739353864e+04,-7.9399095302365196e+08,4.4926983952833217e+08,0.0000000000000000e+00
9.4207616878246627e+04,-7.9403094369522691e+08,4.4927775961392254e+08,0.0000000000000000e+00
9.4212617017139361e+04,-7.9407093337517262e+08,4.4928567913842899e+08,0.0000000000000000e+00
9.4217617156032124e+04,-7.9411092206356323e+08,4.4929359810191339e+08,0.0000000000000000e+00
9.4222617294924858e+04,-7.9415090976047337e+08,4.4930151650443614e+08,0.0000000000000000e+00
9.4227617433817621e+04,-7.9419089646598232e+08,4.4930943434605974e+08,0.0000000000000000e+00
9.4232617572710355e+04,-7.9423088218016207e+08,4.4931735162684488e+08,0.0000000000000000e+00
9.4237617711603103e+04,-7.9427086690309119e+08,4.4932526834685314e+08,0.0000000000000000e+00
9.4242617850495852e+04,-7.9431085063484597e+08,4.4933318450614649e+08,0.0000000000000000e+00
9.4247617989388586e+04,-7.9435083337550139e+08,4.4934110010478556e+08,0.0000000000000000e+00
9.4252618128281349e+04,-7.9439081512513661e+08,4.4934901514283293e+08,0.0000000000000000e+00
9.4257618267174083e+04,-7.9443079588382542e+08,4.4935692962034917e+08,0.0000000000000000e+00
9.4262618406066846e+04,-7.9447077565164578e+08,4.4936484353739649e+08,0.0000000000000000e+00
9.4267618544959580e+04,-7.9451075442867076e+08,4.4937275689403528e+08,0.0000000000000000e+00
9.4272618683852343e+04,-7.9455073221497691e+08,4.4938066969032693e+08,0.0000000000000000e+00
9.4277618822745077e+04,-7.9459070901064348e+08,4.4938858192633390e+08,0.0000000000000000e+00
9.4282618961637840e+04,-7.9463068481574631e+08,4.4939649360211712e+08,0.0000000000000000e+00
9.4287619100530574e+04,-7.9467065963035667e+08,4.4940440471773738e+08,0.0000000000000000e+00
9.4292619239423322e+04,-7.9471063345455658e+08,4.4941231527325684e+08,0.0000000000000000e+00
9.4297619378316071e+04,-7.9475060628841889e+08,4.4942022526873624e+08,0.0000000000000000e+00
9.4302619517208805e+04,-7.9479057813202167e+08,4.4942813470423776e+08,0.0000000000000000e+00
9.4307619656101568e+04,-7.9483054898543811e+08,4.4943604357982141e+08,0.0000000000000000e+00
9.4312619794994302e+04,-7.9487051884874439e+08,4.4944395189554930e+08,0.0000000000000000e+00
9.4317619933887065e+04,-7.9491048772202158e+08,4.4945185965148300e+08,0.0000000000000000e+00
9.4322620072779799e+04,-7.9495045560534096e+08,4.4945976684768343e+08,0.0000000000000000e+00
9.4327620211672562e+04,-7.9499042249877858e+08,4.4946767348421150e+08,0.0000000000000000e+00
9.4332620350565296e+04,-7.9503038840241063e+08,4.4947557956112874e+08,0.0000000000000000e+00
9.4337620489458044e+04,-7.9507035331631684e+08,4.4948348507849705e+08,0.0000000000000000e+00
9.4342620628350793e+04,-7.9511031724056971e+08,4.4949139003637701e+08,0.0000000000000000e+00
9.4347620767243527e+04,-7.9515028017524672e+08,4.4949929443483019e+08,0.0000000000000000e+00
9.4352620906136290e+04,-7.9519024212042022e+08,4.4950719827391702e+08,0.0000000000000000e+00
9.4357621045029024e+04,-7.9523020307617152e+08,4.4951510155369985e+08,0.0000000000000000e+00
9.4362621183921787e+04,-7.9527016304257369e+08,4.4952300427423930e+08,0.0000000000000000e+00
9.4367621322814521e+04,-7.9531012201970375e+08,4.4953090643559659e+08,0.0000000000000000e+00
9.4372621461707284e+04,-7.9535008000763488e+08,4.4953880803783268e+08,0.0000000000000000e+00
9.4377621600600018e+04,-7.9539003700644779e+08,4.4954670908100969e+08,0.0000000000000000e+00
9.4382621739492781e+04,-7.9542999301621473e+08,4.4955460956518775e+08,0.0000000000000000e+00
9.4387621878385515e+04,-7.9546994803701365e+08,4.4956250949042869e+08,0.0000000000000000e+00
9.4392622017278263e+04,-7.9550990206891692e+08,4.4957040885679275e+08,0.0000000000000000e+00
9.4397622156171012e+04,-7.9554985511200452e+08,4.4957830766434216e+08,0.0000000000000000e+00
9.4402622295063746e+04,-7.9558980716635120e+08,4.4958620591313732e+08,0.0000000000000000e+00
9.4407622433956509e+04,-7.9562975823203218e+08,4.4959410360323977e+08,0.0000000000000000e+00
9.4412622572849243e+04,-7.9566970830912209e+08,4.4960200073471022e+08,0.0000000000000000e+00
9.4417622711742006e+04,-7.9570965739769876e+08,4.4960989730760980e+08,0.0000000000000000e+00
9.4422622850634740e+04,-7.9574960549783874e+08,4.4961779332200027e+08,0.0000000000000000e+00
9.4427622989527503e+04,-7.9578955260961580e+08,4.4962568877794176e+08,0.0000000000000000e+00
9.4432623128420237e+04,-7.9582949873310411e+08,4.4963358367549533e+08,0.0000000000000000e+00
9.4437623267312985e+04,-7.9586944386838555e+08,4.4964147801472354e+08,0.0000000000000000e+00
9.4442623406205734e+04,-7.9590938801553106e+08,4.4964937179568577e+08,0.0000000000000000e+00
9.4447623545098468e+04,-7.9594933117461848e+08,4.4965726501844382e+08,0.0000000000000000e+00
9.4452623683991231e+04,-7.9598927334571838e+08,4.4966515768305761e+08,0.0000000000000000e+00
9.4457623822883965e+04,-7.9602921452891362e+08,4.4967304978958958e+08,0.0000000000000000e+00
9.4462623961776728e+04,-7.9606915472427833e+08,4.4968094133810061e+08,0.0000000000000000e+00
9.4467624100669462e+04,-7.9610909393188632e+08,4.4968883232865101e+08,0.0000000000000000e+00
9.4472624239562225e+04,-7.9614903215181148e+08,4.4969672276130134e+08,0.0000000000000000e+00
9.4477624378454959e+04,-7.9618896938413620e+08,4.4970461263611430e+08,0.0000000000000000e+00
9.4482624517347722e+04,-7.9622890562892890e+08,4.4971250195314884e+08,0.0000000000000000e+00
9.4487624656240456e+04,-7.9626884088627124e+08,4.4972039071246767e+08,0.0000000000000000e+00
9.4492624795133204e+04,-7.9630877515623260e+08,4.4972827891413003e+08,0.0000000000000000e+00
9.4497624934025953e+04,-7.9634870843889368e+08,4.4973616655819803e+08,0.0000000000000000e+00
9.4502625072918687e+04,-7.9638864073433030e+08,4.4974405364473259e+08,0.0000000000000000e+00
9.4507625211811450e+04,-7.9642857204261446e+08,4.4975194017379373e+08,0.0000000000000000e+00
9.4512625350704184e+04,-7.9646850236382270e+08,4.4975982614544296e+08,0.0000000000000000e+00
9.4517625489596947e+04,-7.9650843169803369e+08,4.4976771155974132e+08,0.0000000000000000e+00
9.4522625628489681e+04,-7.9654836004532194e+08,4.4977559641674948e+08,0.0000000000000000e+00
9.4527625767382444e+04,-7.9658828740576100e+08,4.4978348071652824e+08,0.0000000000000000e+00
9.4532625906275178e+04,-7.9662821377942502e+08,4.4979136445913774e+08,0.0000000000000000e+00
9.4537626045167926e+04,-7.9666813916639602e+08,4.4979924764464039e+08,0.0000000000000000e+00
9.4542626184060675e+04,-7.9670806356674349e+08,4.4980713027309573e+08,0.0000000000000000e+00
9.4547626322953409e+04,-7.9674798698054755e+08,4.4981501234456539e+08,0.0000000000000000e+00
9.4552626461846172e+04,-7.9678790940787852e+08,4.4982289385910916e+08,0.0000000000000000e+00
9.4557626600738906e+04,-7.9682783084881580e+08,4.4983077481678879e+08,0.0000000000000000e+00
9.4562626739631669e+04,-7.9686775130343521e+08,4.4983865521766502e+08,0.0000000000000000e+00
9.4567626878524403e+04,-7.9690767077181113e+08,4.4984653506179827e+08,0.0000000000000000e+00
9.4572627017417166e+04,-7.9694758925401902e+08,4.4985441434924936e+08,0.0000000000000000e+00
9.4577627156309900e+04,-7.9698750675013185e+08,4.4986229308007854e+08,0.0000000000000000e+00
9.4582627295202648e+04,-7.9702742326023090e+08,4.4987017125434780e+08,0.0000000000000000e+00
9.4587627434095397e+04,-7.9706733878438735e+08,4.4987804887211686e+08,0.0000000000000000e+00
9.4592627572988145e+04,-7.9710725332267570e+08,4.4988592593344653e+08,0.0000000000000000e+00
9.4597627711880894e+04,-7.9714716687517607e+08,4.4989380243839806e+08,0.0000000000000000e+00
9.4602627850773628e+04,-7.9718707944196129e+08,4.4990167838703191e+08,0.0000000000000000e+00
9.4607627989666391e+04,-7.9722699102310550e+08,4.4990955377940816e+08,0.0000000000000000e+00
9.4612628128559125e+04,-7.9726690161868477e+08,4.4991742861558825e+08,0.0000000000000000e+00
9.4617628267451888e+04,-7.9730681122877705e+08,4.4992530289563262e+08,0.0000000000000000e+00
9.4622628406344622e+04,-7.9734671985345423e+08,4.4993317661960185e+08,0.0000000000000000e+00
9.4627628545237385e+04,-7.9738662749279654e+08,4.4994104978755730e+08,0.0000000000000000e+00
9.4632628684130119e+04,-7.9742653414687347e+08,4.4994892239955848e+08,0.0000000000000000e+00
9.4637628823022867e+04,-7.9746643981576276e+08,4.4995679445566612e+08,0.0000000000000000e+00
9.4642628961915616e+04,-7.9750634449954200e+08,4.4996466595594174e+08,0.0000000000000000e+00
9.4647629100808350e+04,-7.9754624819828272e+08,4.4997253690044510e+08,0.0000000000000000e+00
9.4652629239701113e+04,-7.9758615091206574e+08,4.4998040728923780e+08,0.0000000000000000e+00
9.4657629378593847e+04,-7.9762605264095771e+08,4.4998827712237895e+08,0.0000000000000000e+00
9.4662629517486610e+04,-7.9766595338504267e+08,4.4999614639993024e+08,0.0000000000000000e+00
